Date,Prices,Returns
1-Jan-03,1100.15,0.006063
2-Jan-03,1093.05,-0.00647458
3-Jan-03,1089.6,-0.003161297
6-Jan-03,1084.35,-0.004829927
7-Jan-03,1081.8,-0.002354409
8-Jan-03,1089.35,0.006954868
9-Jan-03,1097.35,0.007316994
10-Jan-03,1080.25,-0.015705687
13-Jan-03,1073.75,-0.006035302
14-Jan-03,1078.95,0.004831152
15-Jan-03,1085,0.005591641
16-Jan-03,1088.35,0.003082801
17-Jan-03,1086.5,-0.001701267
20-Jan-03,1076.35,-0.009385833
21-Jan-03,1077.9,0.001439016
22-Jan-03,1082.9,0.004627924
23-Jan-03,1070.9,-0.011143211
24-Jan-03,1056.05,-0.013963884
27-Jan-03,1037.65,-0.017576992
28-Jan-03,1046.2,0.008206011
29-Jan-03,1037.2,-0.008639777
30-Jan-03,1034.6,-0.002509896
31-Jan-03,1041.85,0.0069831
3-Feb-03,1055.3,0.012827108
4-Feb-03,1054.8,-0.000473911
5-Feb-03,1047.4,-0.007040273
6-Feb-03,1063.6,0.015348478
7-Feb-03,1057.5,-0.005751748
10-Feb-03,1048.6,-0.008451691
11-Feb-03,1048,-0.000572355
12-Feb-03,1044.45,-0.003393155
14-Feb-03,1036,-0.008123287
17-Feb-03,1058.2,0.021202208
18-Feb-03,1059.3,0.001038961
19-Feb-03,1064.3,0.004708993
20-Feb-03,1065.6,0.001220715
21-Feb-03,1066.15,0.000516008
24-Feb-03,1070.15,0.003744797
25-Feb-03,1055.55,-0.013736867
26-Feb-03,1049.65,-0.005605183
27-Feb-03,1052.95,0.003138973
28-Feb-03,1063.4,0.009875573
3-Mar-03,1058.85,-0.004287909
4-Mar-03,1046.6,-0.011636599
5-Mar-03,1040.7,-0.005653251
6-Mar-03,1031.25,-0.009121905
7-Mar-03,1017.1,-0.013816218
10-Mar-03,1006.7,-0.010277786
11-Mar-03,1014.55,0.00776751
12-Mar-03,1001.7,-0.012746608
13-Mar-03,999.65,-0.002048618
17-Mar-03,993,-0.006674554
19-Mar-03,1003.9,0.01091703
20-Mar-03,1025.25,0.021044071
21-Mar-03,1030.55,0.005156155
22-Mar-03,1037.15,0.006383927
24-Mar-03,1013.9,-0.022672286
25-Mar-03,1011.3,-0.002567649
26-Mar-03,1013.85,0.002518333
27-Mar-03,1002.7,-0.011058604
28-Mar-03,1000.6,-0.002096541
31-Mar-03,978.2,-0.022640951
1-Apr-03,984.3,0.006216581
2-Apr-03,999.4,0.01522437
3-Apr-03,1009.15,0.009708572
4-Apr-03,1016.95,0.007699559
7-Apr-03,1031.5,0.014206102
8-Apr-03,1018.1,-0.013075908
9-Apr-03,1004.85,-0.013099868
10-Apr-03,962.2,-0.043371226
11-Apr-03,949.8,-0.012970893
15-Apr-03,951.2,0.001472909
16-Apr-03,958.65,0.007801699
17-Apr-03,940.7,-0.018901766
21-Apr-03,947.2,0.006885985
22-Apr-03,943.5,-0.003913899
23-Apr-03,934.2,-0.009905817
24-Apr-03,929.7,-0.004828595
25-Apr-03,924.3,-0.005825259
28-Apr-03,929.5,0.005610113
29-Apr-03,932.3,0.003007844
30-Apr-03,934.05,0.001875319
2-May-03,938.3,0.004539757
5-May-03,945.4,0.007538391
6-May-03,951.85,0.006799341
7-May-03,950.15,-0.001787592
8-May-03,941.55,-0.009092413
9-May-03,937.85,-0.003937432
12-May-03,936,-0.001974545
13-May-03,944.2,0.008722532
14-May-03,952.15,0.008384577
15-May-03,959.85,0.008054437
16-May-03,973.1,0.01370983
19-May-03,966.55,-0.006753821
20-May-03,971.55,0.005159704
21-May-03,968,-0.003660647
22-May-03,963.25,-0.004919104
23-May-03,967.9,0.004815793
26-May-03,982.45,0.014920676
27-May-03,976.85,-0.005716343
28-May-03,990.8,0.014179589
29-May-03,1002.6,0.011839207
30-May-03,1006.8,0.004180358
2-Jun-03,1015.15,0.008259401
3-Jun-03,1010.65,-0.004442697
4-Jun-03,1021.05,0.010237821
5-Jun-03,1035.05,0.013618225
6-Jun-03,1046.4,0.010905967
9-Jun-03,1052.1,0.005432465
10-Jun-03,1037.8,-0.013685079
11-Jun-03,1044.1,0.006052182
12-Jun-03,1051.3,0.006872223
13-Jun-03,1056.2,0.004650068
16-Jun-03,1051.8,-0.004174579
17-Jun-03,1081.95,0.028261986
18-Jun-03,1086.75,0.004426622
19-Jun-03,1092.55,0.005322823
20-Jun-03,1100.25,0.007023013
23-Jun-03,1089.2,-0.010093945
24-Jun-03,1085.35,-0.003540966
25-Jun-03,1106.65,0.019434918
26-Jun-03,1116.35,0.008727001
27-Jun-03,1125.55,0.00820737
30-Jun-03,1134.15,0.007611667
1-Jul-03,1130.7,-0.003046562
2-Jul-03,1133.8,0.002737913
3-Jul-03,1144.65,0.009524091
4-Jul-03,1138.45,-0.005431225
7-Jul-03,1140.55,0.001842914
8-Jul-03,1145.9,0.004679752
9-Jul-03,1141.05,-0.004241463
10-Jul-03,1162.35,0.018494927
11-Jul-03,1161.65,-0.00060241
14-Jul-03,1171.5,0.008443571
15-Jul-03,1159.85,-0.009994293
16-Jul-03,1168.75,0.007644115
17-Jul-03,1152,-0.014435239
18-Jul-03,1140,-0.0104713
21-Jul-03,1115.8,-0.021456626
22-Jul-03,1109.2,-0.005932602
23-Jul-03,1119.05,0.008841076
24-Jul-03,1139.45,0.018065579
25-Jul-03,1162.75,0.020242199
28-Jul-03,1169.2,0.005531865
29-Jul-03,1174.75,0.004735605
30-Jul-03,1183,0.006998226
31-Jul-03,1185.85,0.002406232
1-Aug-03,1195.75,0.008313787
4-Aug-03,1203.6,0.006543462
5-Aug-03,1184.45,-0.016038534
6-Aug-03,1171.05,-0.01137775
7-Aug-03,1196.95,0.021875872
8-Aug-03,1222.65,0.02124398
11-Aug-03,1232.85,0.008307928
12-Aug-03,1234.75,0.001539958
13-Aug-03,1246.9,0.009791951
14-Aug-03,1247.75,0.000681458
18-Aug-03,1281.4,0.026611301
19-Aug-03,1277.7,-0.002891644
20-Aug-03,1287.4,0.007563094
21-Aug-03,1300.95,0.010470086
22-Aug-03,1311.15,0.007809848
25-Aug-03,1271.1,-0.031021947
26-Aug-03,1318.2,0.036384502
27-Aug-03,1340.3,0.0166263
28-Aug-03,1341.05,0.00055942
29-Aug-03,1356.55,0.011491823
1-Sep-03,1375.95,0.01419969
2-Sep-03,1385.45,0.006880595
3-Sep-03,1359.35,-0.019018352
4-Sep-03,1372.7,0.009772959
5-Sep-03,1398.4,0.018549123
8-Sep-03,1417.35,0.013460205
9-Sep-03,1407.05,-0.007293617
10-Sep-03,1409.55,0.00177519
11-Sep-03,1403.15,-0.004550795
12-Sep-03,1372.1,-0.022377296
15-Sep-03,1329.25,-0.03172754
16-Sep-03,1357.95,0.021361336
17-Sep-03,1341.6,-0.012113278
18-Sep-03,1302.35,-0.029692607
19-Sep-03,1322.15,0.015088875
22-Sep-03,1302.9,-0.01466665
23-Sep-03,1328.2,0.019232093
24-Sep-03,1372.05,0.03248133
25-Sep-03,1357.2,-0.010882218
26-Sep-03,1386.95,0.021683338
29-Sep-03,1399.95,0.00932943
30-Sep-03,1417.1,0.012176008
1-Oct-03,1420.85,0.002642754
3-Oct-03,1449.3,0.019825397
6-Oct-03,1478.9,0.020217887
7-Oct-03,1477.85,-0.000710239
8-Oct-03,1478.6,0.000507365
9-Oct-03,1502.1,0.015768435
10-Oct-03,1523.1,0.013883603
13-Oct-03,1546.75,0.015408224
14-Oct-03,1520.8,-0.016919443
15-Oct-03,1537,0.010595952
16-Oct-03,1555.7,0.012093141
17-Oct-03,1569.45,0.008799634
20-Oct-03,1542.7,-0.017191111
21-Oct-03,1506.5,-0.023745048
22-Oct-03,1494.1,-0.008265061
23-Oct-03,1470.45,-0.015955542
24-Oct-03,1506.05,0.023921853
25-Oct-03,1521.95,0.010502078
27-Oct-03,1485.3,-0.024375635
28-Oct-03,1481.75,-0.00239295
29-Oct-03,1498.45,0.011207419
30-Oct-03,1516.85,0.012204576
31-Oct-03,1555.9,0.02541834
3-Nov-03,1601.65,0.028980192
4-Nov-03,1618.7,0.01058901
5-Nov-03,1609.15,-0.005917269
6-Nov-03,1612.2,0.001893617
7-Nov-03,1592.05,-0.012577212
10-Nov-03,1594.5,0.001537714
11-Nov-03,1601.15,0.004161914
12-Nov-03,1603.8,0.001653692
13-Nov-03,1579.95,-0.014982612
14-Nov-03,1550.45,-0.01884799
15-Nov-03,1562.8,0.007933873
17-Nov-03,1579.9,0.01088247
18-Nov-03,1564.4,-0.00985919
19-Nov-03,1540.6,-0.015330413
20-Nov-03,1522.3,-0.011949602
21-Nov-03,1540.7,0.01201451
24-Nov-03,1543.9,0.002074824
25-Nov-03,1568.65,0.015903694
27-Nov-03,1598.35,0.01875647
28-Nov-03,1615.25,0.010517896
1-Dec-03,1657.65,0.025911193
2-Dec-03,1658.5,0.000512643
3-Dec-03,1670.5,0.007209403
4-Dec-03,1675.2,0.002809578
5-Dec-03,1645.8,-0.017705973
8-Dec-03,1646.25,0.000273386
9-Dec-03,1675.85,0.017820525
10-Dec-03,1686.9,0.006572026
11-Dec-03,1695.4,0.005026176
12-Dec-03,1698.9,0.002062282
15-Dec-03,1723.95,0.014637187
16-Dec-03,1736.25,0.007109446
17-Dec-03,1733.25,-0.001729356
18-Dec-03,1756.1,0.013097182
19-Dec-03,1778.55,0.012702984
22-Dec-03,1789.15,0.005942221
23-Dec-03,1780.3,-0.004958757
24-Dec-03,1808.7,0.015826466
26-Dec-03,1837.05,0.015552669
29-Dec-03,1874.05,0.01994084
30-Dec-03,1873.25,-0.000426974
31-Dec-03,1879.75,0.003463899
2-Jan-04,1946.05,0.034662888
